ID	TrainingDocument	Type
6030	213	6
6031	215	6
6032	219	6
6033	212	6
6034	221	6
6035	214	6
6036	223	6
6037	216	6
6038	225	6
6039	218	6
6040	227	6
6041	220	6
6042	229	6
6043	222	6
6044	231	6
6045	224	6
6046	233	6
6047	226	6
6048	235	6
6049	237	6
6050	228	6
6051	239	6
6052	230	6
6053	232	6
6054	241	6
6055	234	6
6056	243	6
6057	245	6
6058	236	6
6059	247	6
6060	238	6
6061	249	6
6062	240	6
6063	251	6
6064	242	6
6065	253	19
6066	244	6
6067	255	19
6068	246	6
6069	257	19
6070	248	6
6071	259	19
6072	250	6
6073	261	19
6074	252	6
6075	263	4
6076	256	19
6077	258	19
6078	265	4
6079	260	19
6080	267	4
6081	262	19
6082	269	4
6083	271	4
6084	264	4
6085	266	4
6086	273	4
6087	275	4
6088	268	4
6089	277	4
6090	270	4
6091	279	5
6092	281	5
6093	272	4
6094	283	5
6095	274	4
6096	285	5
6097	276	4
6098	287	5
6099	278	4
6100	289	5
6101	280	5
6102	291	5
6103	282	5
6104	293	5
6105	284	5
6106	295	5
6107	286	5
6108	297	5
6109	288	5
6110	299	5
6111	290	5
6112	292	5
6113	301	5
6114	294	5
6115	296	5
6116	303	5
6117	305	5
6118	298	5
6119	307	5
6120	300	5
6121	309	20
6122	302	5
6123	304	5
6124	311	20
6125	306	5
6126	308	5
6127	313	20
6128	315	20
6129	310	20
6130	317	20
6131	312	20
6132	319	20
6133	314	20
6134	321	20
6135	316	20
6136	323	20
6137	318	20
6138	325	20
6139	320	20
6140	327	20
6141	322	20
6142	329	20
6143	324	20
6144	353	2
6145	355	2
6146	326	20
6147	357	2
6148	328	20
6149	359	2
6150	330	20
6151	361	2
6152	354	2
6153	363	2
6154	356	2
6155	365	2
6156	358	2
6157	367	2
6158	360	2
6159	369	2
6160	362	2
6161	373	3
6162	375	3
6163	364	2
6164	377	3
6165	366	2
6166	379	3
6167	368	2
6168	381	3
6169	370	2
6170	383	3
6171	374	3
6172	385	3
6173	376	3
6174	387	1
6175	378	3
6176	389	1
6177	380	3
6178	391	1
6179	382	3
6180	393	1
6181	384	3
6182	395	1
6183	386	3
6184	397	1
6185	388	1
6186	399	1
6187	401	1
6188	403	1
6189	390	1
6190	405	1
6191	392	1
6192	407	1
6193	394	1
6194	409	1
6195	396	1
6196	411	1
6197	398	1
6198	413	1
6199	400	1
6200	415	1
6201	402	1
6202	417	1
6203	404	1
6204	419	1
6205	406	1
6206	421	1
6207	408	1
6208	423	1
6209	410	1
6210	425	2
6211	412	1
6212	427	2
6213	414	1
6214	429	2
6215	416	1
6216	431	2
6217	418	1
6218	420	1
6219	433	2
6220	435	2
6221	422	1
6222	437	2
6223	424	1
6224	439	2
6225	426	2
6226	441	2
6227	428	2
6228	443	2
6229	430	2
6230	445	3
6231	432	2
6232	447	3
6233	434	2
6234	449	3
6235	436	2
6236	451	3
6237	438	2
6238	453	3
6239	440	2
6240	455	3
6241	442	2
6242	457	3
6243	444	2
6244	459	29
6245	446	3
6246	461	29
6247	448	3
6248	463	29
6249	465	29
6250	450	3
6251	467	29
6252	452	3
6253	469	29
6254	454	3
6255	471	29
6256	456	3
6257	473	29
6258	458	29
6259	475	29
6260	460	29
6261	477	29
6262	462	29
6263	479	29
6264	464	29
6265	481	29
6266	466	29
6267	483	29
6268	485	29
6269	468	29
6270	487	29
6271	470	29
6272	472	29
6273	489	29
6274	474	29
6275	491	29
6276	476	29
6277	493	29
6278	478	29
6279	495	29
6280	480	29
6281	482	29
6282	497	29
6283	484	29
6284	499	29
6285	486	29
6286	501	7
6287	488	29
6288	503	7
6289	490	29
6290	505	7
6291	492	29
6292	507	7
6293	494	29
6294	509	7
6295	496	29
6296	511	7
6297	498	29
6298	513	7
6299	500	7
6300	515	7
6301	502	7
6302	517	7
6303	504	7
6304	519	7
6305	506	7
6306	521	7
6307	523	7
6308	508	7
6309	525	7
6310	510	7
6311	527	7
6312	512	7
6313	529	7
6314	514	7
6315	531	7
6316	516	7
6317	533	7
6318	518	7
6319	535	7
6320	520	7
6321	537	7
6322	539	7
6323	522	7
6324	541	7
6325	524	7
6326	543	7
6327	526	7
6328	545	8
6329	547	8
6330	528	7
6331	549	8
6332	530	7
6333	551	8
6334	553	8
6335	532	7
6336	555	8
6337	534	7
6338	557	8
6339	536	7
6340	559	8
6341	538	7
6342	561	8
6343	540	7
6344	563	8
6345	565	8
6346	542	7
6347	567	8
6348	544	7
6349	569	8
6350	546	8
6351	571	8
6352	548	8
6353	573	8
6354	575	8
6355	550	8
6356	552	8
6357	554	8
6358	577	8
6359	556	8
6360	579	8
6361	581	8
6362	558	8
6363	583	8
6364	560	8
6365	585	9
6366	562	8
6367	587	9
6368	564	8
6369	589	9
6370	566	8
6371	591	9
6372	568	8
6373	593	9
6374	570	8
6375	595	9
6376	572	8
6377	597	9
6378	574	8
6379	576	8
6380	599	9
6381	578	8
6382	601	9
6383	580	8
6384	603	9
6385	582	8
6386	605	9
6387	607	9
6388	584	9
6389	611	10
6390	586	9
6391	615	10
6392	588	9
6393	617	10
6394	590	9
6395	619	10
6396	592	9
6397	594	9
6398	621	10
6399	596	9
6400	623	10
6401	598	9
6402	625	10
6403	600	9
6404	602	9
6405	627	10
6406	604	9
6407	629	10
6408	606	9
6409	631	10
6410	633	10
6411	608	10
6412	635	10
6413	612	10
6414	637	10
6415	614	10
6416	639	10
6417	616	10
6418	641	10
6419	645	10
6420	618	10
6421	647	11
6422	649	11
6423	620	10
6424	651	11
6425	653	11
6426	622	10
6427	655	11
6428	624	10
6429	657	11
6430	659	11
6431	626	10
6432	661	11
6433	628	10
6434	663	11
6435	630	10
6436	665	11
6437	632	10
6438	667	11
6439	634	10
6440	669	11
6441	636	10
6442	671	11
6443	673	11
6444	638	10
6445	675	11
6446	642	10
6447	677	11
6448	644	10
6449	679	11
6450	681	11
6451	646	11
6452	683	11
6453	648	11
6454	685	12
6455	650	11
6456	687	12
6457	652	11
6458	689	12
6459	654	11
6460	691	12
6461	656	11
6462	693	12
6463	658	11
6464	660	11
6465	695	12
6466	662	11
6467	697	12
6468	699	12
6469	664	11
6470	701	12
6471	666	11
6472	703	12
6473	668	11
6474	705	12
6475	670	11
6476	707	12
6477	672	11
6478	709	12
6479	674	11
6480	711	12
6481	676	11
6482	713	12
6483	715	12
6484	678	11
6485	717	12
6486	680	11
6487	719	12
6488	682	11
6489	684	11
6490	721	13
6491	686	12
6492	723	13
6493	688	12
6494	690	12
6495	725	13
6496	692	12
6497	727	13
6498	694	12
6499	729	13
6500	696	12
6501	698	12
6502	731	13
6503	700	12
6504	733	13
6505	702	12
6506	704	12
6507	706	12
6508	735	13
6509	708	12
6510	737	13
6511	710	12
6512	712	12
6513	739	13
6514	714	12
6515	741	13
6516	716	12
6517	718	12
6518	743	14
6519	745	14
6520	747	14
6521	720	13
6522	749	14
6523	722	13
6524	751	14
6525	724	13
6526	753	14
6527	726	13
6528	755	14
6529	728	13
6530	757	14
6531	730	13
6532	759	14
6533	732	13
6534	761	14
6535	734	13
6536	763	14
6537	736	13
6538	765	14
6539	738	13
6540	767	14
6541	769	14
6542	740	13
6543	771	14
6544	742	14
6545	773	14
6546	744	14
6547	746	14
6548	775	14
6549	748	14
6550	777	14
6551	750	14
6552	779	14
6553	781	14
6554	752	14
6555	754	14
6556	783	15
6557	756	14
6558	785	15
6559	758	14
6560	787	15
6561	760	14
6562	762	14
6563	789	15
6564	764	14
6565	766	14
6566	791	15
6567	793	15
6568	768	14
6569	795	15
6570	770	14
6571	772	14
6572	797	15
6573	774	14
6574	776	14
6575	799	15
6576	780	14
6577	801	16
6578	803	16
6579	782	15
6580	805	16
6581	784	15
6582	807	16
6583	786	15
6584	809	16
6585	811	16
6586	813	16
6587	815	16
6588	788	15
6589	817	16
6590	819	16
6591	790	15
6592	821	16
6593	823	16
6594	792	15
6595	825	16
6596	794	15
6597	827	16
6598	829	17
6599	796	15
6600	831	17
6601	833	17
6602	835	17
6603	837	17
6604	839	17
6605	798	15
6606	841	17
6607	843	17
6608	845	17
6609	847	17
6610	800	15
6611	849	17
6612	802	16
6613	851	17
6614	804	16
6615	853	17
6616	855	17
6617	806	16
6618	857	17
6619	808	16
6620	859	17
6621	810	16
6622	861	17
6623	812	16
6624	814	16
6625	863	17
6626	865	17
6627	816	16
6628	867	18
6629	818	16
6630	869	18
6631	820	16
6632	871	18
6633	822	16
6634	873	18
6635	875	18
6636	824	16
6637	877	18
6638	826	16
6639	879	18
6640	828	17
6641	881	18
6642	830	17
6643	883	18
6644	832	17
6645	885	18
6646	887	18
6647	834	17
6648	889	18
6649	836	17
6650	891	18
6651	838	17
6652	893	18
6653	840	17
6654	895	18
6655	842	17
6656	897	18
6657	899	18
6658	844	17
6659	901	18
6660	846	17
6661	903	18
6662	848	17
6663	905	18
6664	850	17
6665	907	19
6666	852	17
6667	909	19
6668	854	17
6669	911	19
6670	856	17
6671	913	19
6672	915	19
6673	858	17
6674	860	17
6675	917	19
6676	862	17
6677	919	19
6678	864	17
6679	921	19
6680	923	19
6681	866	17
6682	925	19
6683	868	18
6684	927	19
6685	870	18
6686	929	19
6687	872	18
6688	931	19
6689	874	18
6690	933	19
6691	876	18
6692	935	19
6693	878	18
6694	937	19
6695	880	18
6696	939	19
6697	882	18
6698	941	19
6699	884	18
6700	943	19
6701	886	18
6702	888	18
6703	945	42
6704	890	18
6705	947	42
6706	892	18
6707	949	42
6708	894	18
6709	951	42
6710	896	18
6711	953	42
6712	898	18
6713	955	42
6714	900	18
6715	902	18
6716	957	42
6717	904	18
6718	959	42
6719	906	18
6720	961	42
6721	910	19
6722	963	41
6723	912	19
6724	965	41
6725	914	19
6726	967	41
6727	916	19
6728	969	41
6729	918	19
6730	971	41
6731	920	19
6732	973	41
6733	922	19
6734	975	41
6735	924	19
6736	926	19
6737	977	41
6738	928	19
6739	979	41
6740	930	19
6741	981	41
6742	932	19
6743	983	41
6744	985	1
6745	934	19
6746	987	1
6747	936	19
6748	989	1
6749	991	1
6750	938	19
6751	993	1
6752	995	1
6753	940	19
6754	997	1
6755	999	1
6756	942	19
6757	1001	1
6758	944	42
6759	1003	1
6760	946	42
6761	1005	1
6762	1007	1
6763	948	42
6764	1009	1
6765	950	42
6766	1011	1
6767	952	42
6768	1013	1
6769	954	42
6770	1015	1
6771	1017	29
6772	956	42
6773	1019	7
6774	958	42
6775	1021	7
6776	960	42
6777	962	42
6778	1023	7
6779	1025	7
6780	964	41
6781	1027	7
6782	966	41
6783	1029	7
6784	968	41
6785	1031	7
6786	1033	7
6787	970	41
6788	1035	7
6789	972	41
6790	1037	7
6791	974	41
6792	1039	8
6793	976	41
6794	1041	8
6795	978	41
6796	1043	8
6797	1045	8
6798	980	41
6799	1047	8
6800	982	41
6801	1049	8
6802	1051	8
6803	984	41
6804	1053	10
6805	986	1
6806	1055	10
6807	988	1
6808	1057	10
6809	990	1
6810	1059	10
6811	992	1
6812	1061	10
6813	994	1
6814	1063	10
6815	996	1
6816	1065	11
6817	998	1
6818	1067	11
6819	1000	1
6820	1069	11
6821	1002	1
6822	1071	11
6823	1004	1
6824	1073	11
6825	1006	1
6826	1075	12
6827	1008	1
6828	1077	12
6829	1010	1
6830	1079	12
6831	1012	1
6832	1081	12
6833	1014	1
6834	1083	12
6835	1085	12
6836	1016	1
6837	1087	12
6838	1018	7
6839	1020	7
6840	1089	13
6841	1022	7
6842	1091	14
6843	1024	7
6844	1093	14
6845	1026	7
6846	1095	14
6847	1028	7
6848	1097	14
6849	1030	7
6850	1099	14
6851	1032	7
6852	1101	14
6853	1034	7
6854	1103	14
6855	1036	7
6856	1105	15
6857	1038	8
6858	1107	15
6859	1040	8
6860	1109	15
6861	1111	15
6862	1042	8
6863	1044	8
6864	1113	15
6865	1046	8
6866	1115	16
6867	1048	8
6868	1117	16
6869	1050	8
6870	1119	16
6871	1052	8
6872	1054	10
6873	1121	16
6874	1056	10
6875	1123	16
6876	1127	16
6877	1129	17
6878	1058	10
6879	1060	10
6880	1131	17
6881	1062	10
6882	1064	11
6883	1066	11
6884	1133	17
6885	1068	11
6886	1135	17
6887	1070	11
6888	1072	11
6889	1137	17
6890	1074	12
6891	1139	17
6892	1076	12
6893	1078	12
6894	1141	17
6895	1080	12
6896	1143	17
6897	1082	12
6898	1145	52
6899	1084	12
6900	1147	52
6901	1086	12
6902	1149	52
6903	1151	52
6904	1088	13
6905	1153	52
6906	1090	13
6907	1155	52
6908	1092	14
6909	1157	52
6910	1094	14
6911	1159	52
6912	1096	14
6913	1161	50
6914	1098	14
6915	1163	50
6916	1100	14
6917	1165	50
6918	1102	14
6919	1169	50
6920	1104	15
6921	1171	50
6922	1106	15
6923	1173	50
6924	1108	15
6925	1175	50
6926	1110	15
6927	1177	50
6928	1179	50
6929	1112	15
6930	1114	15
6931	1181	51
6932	1183	51
6933	1116	16
6934	1185	51
6935	1118	16
6936	1187	51
6937	1120	16
6938	1189	53
6939	1122	16
6940	1191	53
6941	1193	53
6942	1124	16
6943	1195	53
6944	1126	16
6945	1197	53
6946	1128	17
6947	1199	53
6948	1130	17
6949	1201	53
6950	1132	17
6951	1203	53
6952	1134	17
6953	1205	11
6954	1136	17
6955	1207	11
6956	1138	17
6957	1209	11
6958	1140	17
6959	1211	11
6960	1213	11
6961	1142	17
6962	1215	11
6963	1144	1
6964	1217	11
6965	1146	52
6966	1219	11
6967	1148	52
6968	2183	58
6969	2185	58
6970	1150	52
6971	2187	58
6972	1152	52
6973	2189	58
6974	1154	52
6975	2191	58
6976	1156	52
6977	2193	58
6978	1158	52
6979	2195	58
6980	1160	50
6981	2197	58
6982	1162	50
6983	2201	56
6984	1164	50
6985	2203	56
6986	1166	50
6987	2205	56
6988	1168	50
6989	2207	56
6990	1170	50
6991	2209	56
6992	1172	50
6993	2211	56
6994	1174	50
6995	2213	56
6996	1176	50
6997	2215	56
6998	2217	16
6999	1178	50
7000	2219	16
7001	1180	51
7002	2221	16
7003	1182	51
7004	2223	17
7005	1184	51
7006	2225	17
7007	1186	51
7008	2227	17
7009	1188	53
7010	1190	53
7011	2229	19
7012	1192	53
7013	2231	19
7014	1194	53
7015	2233	19
7016	2235	19
7017	1196	53
7018	2237	20
7019	1198	53
7020	2239	20
7021	1200	53
7022	2241	20
7023	1202	53
7024	2243	20
7025	1204	11
7026	1206	11
7027	2245	20
7028	1208	11
7029	2247	20
7030	1210	11
7031	2249	20
7032	1212	11
7033	2251	20
7034	1214	11
7035	2253	2
7036	1216	11
7037	2255	2
7038	1218	11
7039	2257	2
7040	2184	58
7041	2259	2
7042	2186	58
7043	2261	2
7044	2188	58
7045	2263	2
7046	2190	58
7047	2265	2
7048	2192	58
7049	2267	2
7050	2194	58
7051	2269	2
7052	2196	58
7053	2271	8
7054	2271	10
7055	2198	58
7056	2273	8
7057	2273	11
7058	2200	58
7059	2275	8
7060	2275	12
7061	2202	56
7062	2277	29
7063	2277	42
7064	2204	56
7065	2279	29
7066	2279	42
7067	2206	56
7068	2281	29
7069	2281	10
7070	2208	56
7071	2283	29
7072	2283	10
7073	2210	56
7074	2285	8
7075	2285	29
7076	2285	10
7077	2212	56
7078	2287	1
7079	2287	41
7080	2214	56
7081	2289	1
7082	2289	41
7083	2291	1
7084	2291	41
7085	2216	16
7086	2293	1
7087	2293	41
7088	2218	16
7089	2295	7
7090	2220	16
7091	2295	15
7092	2222	16
7093	2299	7
7094	2299	15
7095	2224	17
7096	2226	17
7097	2228	17
7098	2230	19
7099	2232	19
7100	2234	19
7101	2236	20
7102	2238	20
7103	2240	20
7104	2242	20
7105	2244	20
7106	2246	20
7107	2248	20
7108	2250	20
7109	2252	20
7110	2254	2
7111	2256	2
7112	2258	2
7113	2260	2
7114	2262	2
7115	2264	2
7116	2266	2
7117	2268	2
7118	2270	2
7119	2272	8
7120	2272	11
7121	2274	8
7122	2274	12
7123	2276	29
7124	2276	42
7125	2278	29
7126	2278	42
7127	2282	29
7128	2282	10
7129	2284	29
7130	2284	10
7131	2286	8
7132	2286	29
7133	2286	10
7134	2288	1
7135	2288	41
7136	2290	1
7137	2290	41
7138	2292	1
7139	2292	41
7140	2294	1
7141	2294	41
7142	2296	7
7143	2296	15
7144	2300	7
7145	2300	15
7146	2303	19
7147	2303	17
7148	2304	19
7149	2304	17
7150	2305	19
7151	2305	17
7152	2306	19
7153	2306	17
7154	2307	29
7155	2307	10
7156	2307	86
7157	2307	12
7158	2308	29
7159	2308	10
7160	2308	86
7161	2308	12
7162	2309	29
7163	2309	10
7164	2309	86
7165	2309	12
7166	2310	1
7167	2310	41
7168	2311	1
