ID	TrainingDocument	Type
7169	2311	41
7170	2312	1
7171	2312	41
7172	2313	1
7173	2313	41
7174	2314	1
7175	2314	41
7176	2315	1
7177	2315	41
7178	2316	1
7179	2316	41
7180	2317	2
7181	2317	6
7182	2318	2
7183	2318	6
7184	2319	2
7185	2319	6
7186	2320	29
7187	2320	10
7188	2321	29
7189	2321	10
7190	2322	29
7191	2322	10
7192	2323	29
7193	2323	10
7194	2324	29
7195	2324	11
7196	2324	12
7197	2325	29
7198	2325	11
7199	2325	12
7200	2326	8
7201	2326	14
7202	2327	8
7203	2327	14
7204	2328	8
7205	2328	14
7206	2329	8
7207	2329	14
7208	2330	19
7209	2330	17
7210	2331	19
7211	2331	17
7212	2332	19
7213	2332	17
7214	2333	19
7215	2333	17
7216	2334	19
7217	2334	17
7218	2335	19
7219	2335	17
7220	2336	19
7221	2336	17
7222	2337	19
7223	2337	17
7224	2338	19
7225	2338	17
7226	2339	19
7227	2339	17
7228	2340	19
7229	2340	17
7230	2341	19
7231	2341	17
7232	2342	19
7233	2342	17
7234	2343	19
7235	2343	16
7236	2344	19
7237	2344	16
7238	2345	19
7239	2345	16
7240	2346	19
7241	2346	16
7242	2347	8
7243	2347	29
7244	2348	8
7245	2348	29
7246	2349	8
7247	2349	29
7248	2350	8
7249	2350	29
7250	2351	8
7251	2351	29
7252	2352	8
7253	2352	29
7254	2353	8
7255	2353	29
7256	2354	19
7257	2354	16
7258	2355	19
7259	2355	16
7260	2356	19
7261	2356	16
7262	2357	19
7263	2357	16
7264	2358	19
7265	2358	18
7266	2359	19
7267	2359	18
7268	2360	11
7269	2360	14
7270	2361	11
7271	2361	14
7272	2362	29
7273	2362	10
7274	2362	12
7275	2362	14
7276	2363	29
7277	2363	10
7278	2363	12
7279	2363	14
7280	2364	19
7281	2364	17
7282	2365	19
7283	2365	17
7284	2366	19
7285	2366	17
7286	2367	19
7287	2367	17
7288	2368	8
7289	2368	15
7290	2369	8
7291	2369	15
7292	2370	8
7293	2370	15
7294	2371	8
7295	2371	29
7296	2372	8
7297	2372	29
7298	2373	8
7299	2373	29
7300	2374	7
7301	2374	15
7302	2375	7
7303	2375	15
7304	2376	7
7305	2376	15
7306	2377	7
7307	2377	15
7308	2378	29
7309	2378	10
7310	2379	29
7311	2379	10
7312	2380	29
7313	2380	10
7314	2381	29
7315	2381	12
7316	2382	29
7317	2382	12
7318	2383	29
7319	2383	12
7320	2384	29
7321	2384	11
7322	2384	12
7323	2385	29
7324	2385	11
7325	2385	12
7326	2386	8
7327	2386	14
7328	2387	8
7329	2387	14
7330	2388	8
7331	2388	14
7332	2389	10
7333	2389	12
7334	2390	10
7335	2390	12
7336	2391	11
7337	2391	12
7338	2392	29
7339	2392	10
7340	2393	29
7341	2393	10
7342	2394	29
7343	2394	10
7344	2395	29
7345	2395	10
7346	2396	8
7347	2396	10
7348	2397	8
7349	2397	10
7350	2398	8
7351	2398	10
7352	2399	8
7353	2399	10
7354	2400	8
7355	2400	10
7356	2401	8
7357	2401	10
7358	2401	86
7359	2402	8
7360	2402	90
7361	2403	8
7362	2403	90
7363	2404	8
7364	2404	90
7365	2405	8
7366	2405	90
7367	2406	1
7368	2406	41
7369	2406	44
7370	2407	1
7371	2407	41
7372	2407	44
7373	2408	29
7374	2408	44
7375	2408	10
7376	2409	29
7377	2409	44
7378	2409	10
7379	2410	29
7380	2410	44
7381	2410	10
7382	2411	29
7383	2411	44
7384	2411	10
7385	2412	8
7386	2412	11
7387	2413	8
7388	2413	11
7389	2414	8
7390	2414	11
7391	2415	8
7392	2415	45
7393	2415	10
7394	2416	1
7395	2416	41
7396	2416	44
7397	2417	1
7398	2417	41
7399	2417	44
7400	2418	1
7401	2418	41
7402	2418	44
7403	2419	1
7404	2419	41
7405	2419	44
7406	2420	1
7407	2420	41
7408	2420	44
7409	2421	8
7410	2421	12
7411	2422	8
7412	2422	12
7413	2423	1
7414	2423	41
7415	2423	89
7416	2424	1
7417	2424	17
7418	2425	1
7419	2425	17
7420	2426	1
7421	2426	17
7422	2427	8
7423	2427	10
7424	2427	86
7425	2427	12
7426	2428	8
7427	2428	15
7428	2428	90
7429	2429	1
7430	2429	15
7431	2429	17
7432	2430	1
7433	2430	15
7434	2430	17
7435	2431	1
7436	2431	15
7437	2431	17
7438	2432	1
7439	2432	17
7440	2433	1
7441	2433	17
7442	2434	1
7443	2434	17
7444	2435	1
7445	2435	17
7446	2436	7
7447	2436	15
7448	2437	7
7449	2437	15
7450	2438	7
7451	2438	15
7452	2439	7
7453	2439	15
7454	2440	47
7455	2440	1
7456	2441	47
7457	2441	1
7458	2442	29
7459	2442	10
7460	2443	29
7461	2443	10
7462	2444	19
7463	2444	17
7464	2445	19
7465	2445	17
7466	2446	19
7467	2446	17
7468	2447	19
7469	2447	17
7470	2448	8
7471	2448	90
7472	2449	8
7473	2449	90
7474	2450	8
7475	2450	90
7476	2451	8
7477	2451	90
7478	2452	91
7479	2452	10
7480	2452	86
7481	2452	11
7482	2452	12
7483	2453	91
7484	2453	10
7485	2453	86
7486	2453	11
7487	2453	12
7488	2454	91
7489	2454	10
7490	2454	86
7491	2454	11
7492	2454	12
7493	2455	29
7494	2455	14
7495	2456	1
7496	2456	41
7497	2456	44
7498	2456	14
7499	2457	1
7500	2457	41
7501	2457	44
7502	2457	14
7503	2458	1
7504	2458	41
7505	2458	14
7506	2459	1
7507	2459	41
7508	2459	14
7509	2460	29
7510	2460	10
7511	2460	14
7512	2461	29
7513	2461	10
7514	2461	14
7515	2462	29
7516	2462	10
7517	2462	14
7518	2463	29
7519	2463	10
7520	2463	14
7521	2464	29
7522	2464	10
7523	2465	29
7524	2465	10
7525	2466	29
7526	2466	10
7527	2467	29
7528	2467	10
7529	2468	8
7530	2468	10
7531	2469	8
7532	2469	10
7533	2470	8
7534	2470	10
7535	2471	19
7536	2471	17
7537	2472	19
7538	2472	17
7539	2473	19
7540	2473	17
7541	2474	19
7542	2474	17
7543	2475	19
7544	2475	17
7545	2476	19
7546	2476	17
7547	2477	19
7548	2477	17
7549	2478	19
7550	2478	17
7551	2479	19
7552	2479	17
7553	2480	19
7554	2480	17
7555	2481	19
7556	2481	17
7557	2482	19
7558	2482	17
7559	2483	19
7560	2483	17
7561	2484	19
7562	2484	17
7563	2485	19
7564	2485	17
7565	2486	19
7566	2486	17
7567	2487	19
7568	2487	17
7569	2488	19
7570	2488	17
7571	2489	19
7572	2489	17
7573	2490	8
7574	2490	14
7575	2491	8
7576	2491	14
7577	2492	8
7578	2492	14
7579	2493	8
7580	2493	14
7581	2494	47
7582	2494	1
7583	2494	14
7584	2495	47
7585	2495	1
7586	2495	14
7587	2496	47
7588	2496	1
7589	2496	14
7590	2497	47
7591	2497	1
7592	2497	14
7593	2498	47
7594	2498	1
7595	2498	14
7596	2499	47
7597	2499	1
7598	2499	14
7599	2500	47
7600	2500	1
7601	2500	14
7602	2501	8
7603	2501	29
7604	2501	14
7605	2502	8
7606	2502	29
7607	2502	14
7608	2503	8
7609	2503	29
7610	2503	14
7611	2504	8
7612	2504	29
7613	2504	14
7614	2505	8
7615	2505	29
7616	2505	14
7617	2506	8
7618	2506	29
7619	2506	14
7620	2507	8
7621	2507	29
7622	2507	14
7623	2508	8
7624	2508	29
7625	2509	8
7626	2509	29
7627	2510	8
7628	2510	29
7629	2511	8
7630	2511	29
7631	2512	8
7632	2512	29
7633	2513	8
7634	2513	29
7635	2514	8
7636	2514	29
7637	2515	19
7638	2515	16
7639	2516	19
7640	2516	16
7641	2517	19
7642	2517	16
7643	2518	19
7644	2518	16
7645	2519	19
7646	2519	16
7647	2520	19
7648	2520	16
7649	2521	19
7650	2521	16
7651	2522	19
7652	2522	16
7653	2523	8
7654	2523	29
7655	2524	8
7656	2524	29
7657	2525	8
7658	2525	29
7659	2526	8
7660	2526	29
7661	2527	8
7662	2527	29
7663	2528	15
7664	2528	50
7665	2529	15
7666	2529	50
7667	2530	15
7668	2530	50
7669	2531	15
7670	2531	50
8667	3531	19
8668	3531	16
8669	3532	19
8670	3532	16
8671	3533	19
8672	3533	16
8673	3534	19
8674	3534	16
8675	3535	19
8676	3535	16
8677	3536	19
8678	3536	16
8679	3537	19
8680	3537	16
8681	3538	19
8682	3538	16
8683	3539	19
8684	3539	16
8685	3540	19
8686	3540	16
8687	3541	19
8688	3541	17
8689	3542	19
8690	3542	17
8691	3543	19
8692	3543	17
8693	3544	19
8694	3544	17
8695	3545	19
8696	3545	17
8697	3546	19
8698	3546	16
8699	3547	19
8700	3547	16
8701	3548	19
8702	3548	16
8703	3549	19
8704	3549	16
8705	3550	19
8706	3550	16
8707	3551	19
8708	3551	16
8709	3552	8
8710	3552	29
8711	3553	8
8712	3553	29
8713	3554	8
8714	3554	29
8715	3555	8
8716	3555	29
8717	3556	8
8718	3556	10
8719	3557	8
8720	3557	10
8721	3558	8
8722	3558	10
8723	3559	29
8724	3559	10
8725	3560	29
8726	3560	10
8727	3561	29
8728	3561	10
8729	3562	29
8730	3562	10
8731	3563	29
8732	3563	10
8733	3564	19
8734	3564	17
8735	3565	19
8736	3565	17
8737	3566	8
8738	3566	14
8739	3567	29
8740	3567	10
8741	3568	29
8742	3568	10
8743	3569	29
8744	3569	10
8745	3570	19
8746	3570	16
8747	3571	29
8748	3571	10
8749	3572	29
8750	3572	10
8751	3573	29
8752	3573	10
8753	3574	29
8754	3574	10
8755	3575	29
8756	3575	10
8757	3576	7
8758	3576	15
8759	3577	7
8760	3577	15
8761	3578	7
8762	3578	15
8763	3579	7
8764	3579	15
8765	3580	94
8766	3581	94
8767	3582	1
8768	3582	41
8769	3582	44
8770	3583	1
8771	3583	41
8772	3583	44
8773	3584	8
8774	3584	29
8775	3585	8
8776	3585	29
8777	3586	8
8778	3586	29
8779	3587	8
8780	3587	29
8781	3588	8
8782	3588	29
8783	3589	8
8784	3589	29
8785	3590	8
8786	3590	29
8787	3591	8
8788	3591	29
8789	3592	29
8790	3592	14
8791	3593	11
8792	3593	12
8793	3594	7
8794	3594	35
8795	3595	7
8796	3595	35
8797	3596	19
8798	3596	16
8799	3597	19
8800	3597	16
8801	3598	19
8802	3598	16
8803	3599	19
8804	3599	16
8805	3600	8
8806	3600	10
8807	3600	11
8808	3601	8
8809	3601	10
8810	3601	11
8811	3602	8
8812	3602	11
8813	3602	14
8814	3603	8
8815	3603	11
8816	3603	14
8817	3604	29
8818	3604	10
8819	3605	29
8820	3605	10
8821	3606	29
8822	3606	10
8823	3607	29
8824	3607	10
8825	3608	8
8826	3608	29
8827	3608	10
8828	3608	12
8829	3609	7
8830	3609	15
8831	3610	7
8832	3610	15
8833	3611	29
8834	3611	10
8835	3611	12
8836	3612	19
8837	3612	18
8838	3613	19
8839	3613	18
8840	3614	8
8841	3614	10
8842	3615	11
8843	3615	12
8844	3616	47
8845	3616	1
8846	3617	47
8847	3617	1
8848	3618	47
8849	3618	1
8850	3619	47
8851	3619	1
8852	3620	47
8853	3620	1
8854	3621	47
8855	3621	1
8856	3622	47
8857	3622	1
8858	3623	47
8859	3623	1
8860	3624	10
8861	3624	12
8862	3625	10
8863	3625	12
8864	3626	10
8865	3626	12
8866	3627	8
8867	3627	11
8868	3627	12
8869	3628	8
8870	3628	11
8871	3628	12
8872	3629	1
8873	3629	17
8874	3630	1
8875	3630	17
8876	3631	1
8877	3631	17
8878	3632	1
8879	3632	17
8880	3633	7
8881	3633	15
8882	3634	7
8883	3634	15
8884	3635	7
8885	3635	15
8886	3636	7
8887	3636	15
8888	3637	8
8889	3637	17
8890	3638	8
8891	3638	10
8892	3638	87
8893	3639	29
8894	3639	14
8895	3640	29
8896	3640	14
8897	3641	11
8898	3642	11
8899	3643	8
8900	3643	15
8901	3643	14
8902	3644	8
8903	3644	11
8904	3644	12
8905	3645	8
8906	3645	10
8907	3645	86
8908	3645	12
8909	3646	8
8910	3646	13
8911	3647	8
8912	3647	12
8913	3648	8
8914	3648	11
8915	3648	14
8916	3649	47
8917	3649	48
8918	3649	93
8919	3649	17
8920	3650	47
8921	3650	48
8922	3650	93
8923	3650	17
8924	3651	47
8925	3651	48
8926	3651	93
8927	3651	17
8928	3652	47
8929	3652	48
8930	3652	93
8931	3652	17
8932	3653	47
8933	3653	48
8934	3653	93
8935	3653	17
8936	3654	28
8937	3654	42
8938	3655	42
8939	3655	17
8940	3656	48
8941	3656	93
8942	3657	48
8943	3657	93
8944	3658	48
8945	3658	93
8946	3659	10
8947	3659	12
8948	3660	10
8949	3660	12
8950	3661	8
8951	3661	29
8952	3661	10
8953	3662	1
8954	3662	41
8955	3662	44
8956	3663	1
8957	3663	41
8958	3663	44
8959	3664	1
8960	3664	41
8961	3664	44
8962	3665	1
8963	3665	41
8964	3665	44
8965	3666	1
8966	3666	41
8967	3666	44
8968	3667	8
8969	3667	10
8970	3668	8
8971	3668	10
8972	3669	8
8973	3669	10
8974	3670	8
8975	3670	10
8976	3670	86
8977	3671	29
8978	3671	10
8979	3671	12
8980	3672	29
8981	3672	10
8982	3672	12
8983	3673	29
8984	3673	10
8985	3673	12
8986	3674	19
8987	3674	16
8988	3675	91
8989	3676	91
8990	3677	91
8991	3678	91
8992	3679	29
8993	3679	42
8994	3680	1
8995	3680	41
8996	3681	19
8997	3681	17
8998	3682	19
8999	3682	17
9000	3683	19
9001	3683	17
9002	3684	19
9003	3684	17
9004	3685	8
9005	3685	29
9006	3686	8
9007	3686	29
9008	3687	8
9009	3687	29
9010	3688	19
9011	3688	16
9012	3689	19
9013	3689	16
9014	3690	47
9015	3690	1
9016	3691	47
9017	3691	1
9018	3692	29
9019	3692	10
9020	3693	29
9021	3693	10
9022	3694	8
9023	3694	15
9024	3695	8
9025	3695	15
9026	3696	8
9027	3696	15
9028	3697	29
9029	3697	10
9030	3698	29
9031	3698	10
9032	3699	29
9033	3699	10
9034	3700	7
9035	3700	15
9036	3701	7
9037	3701	15
9038	3702	7
9039	3702	15
9040	3703	7
9041	3703	15
9042	3704	8
9043	3704	10
9044	3705	8
9045	3705	10
9046	3706	8
9047	3706	14
9048	3707	8
9049	3707	14
9050	3708	8
9051	3708	14
9052	3709	29
9053	3709	12
9054	3710	29
9055	3710	12
9056	3711	29
9057	3711	12
9058	3712	29
9059	3712	12
9060	3713	29
9061	3713	12
9062	3714	8
9063	3714	29
9064	3715	8
9065	3715	29
9066	3716	10
9067	3716	12
9068	3717	10
9069	3717	12
9070	3718	8
9071	3718	29
9072	3719	8
9073	3719	29
9074	3720	87
9075	3720	92
9076	3721	87
9077	3721	92
9078	3722	29
9079	3722	14
9080	3723	8
9081	3723	12
9082	3724	8
9083	3724	12
9084	3725	8
9085	3725	86
9086	3725	12
9087	3726	11
9088	3726	12
9089	3727	11
9090	3727	12
9091	3728	8
9092	3728	11
9093	3728	12
9094	3729	29
9095	3729	11
9096	3729	12
9097	3730	11
9098	3730	12
9099	3731	8
9100	3731	11
9101	3732	19
9102	3732	17
9103	3733	19
9104	3733	17
9105	3734	19
9106	3734	17
9107	3735	19
9108	3735	17
9109	3736	19
9110	3736	17
9111	3737	19
9112	3737	17
9113	3738	8
9114	3738	11
9115	3738	12
9116	3739	29
9117	3739	10
9118	3739	92
9119	3740	19
9120	3740	17
9121	3741	19
9122	3741	17
9123	3742	19
9124	3742	17
9125	3743	19
9126	3743	17
9127	3744	19
9128	3744	17
9129	3745	19
9130	3745	17
9131	3746	19
9132	3746	17
9133	3747	19
9134	3747	17
9135	3748	19
9136	3748	17
9137	3749	19
9138	3749	17
9139	3750	19
9140	3750	17
9141	3751	19
9142	3751	17
9143	3752	8
9144	3752	14
9145	3753	7
9146	3753	15
9147	3754	2
9148	3754	89
9149	3755	29
9150	3755	10
9151	3756	29
9152	3756	10
9153	3757	29
9154	3757	10
9155	3758	29
9156	3758	10
9157	3759	29
9158	3759	10
9159	3759	11
9160	3759	12
9161	3760	8
9162	3760	29
9163	3760	10
9164	3760	11
9165	3761	51
9166	3761	10
9167	3761	12
9168	3762	51
9169	3762	10
9170	3762	12
9171	3763	47
9172	3763	48
9173	3764	29
9174	3764	10
9175	3764	17
9176	3765	7
9177	3765	15
9178	3766	7
9179	3766	15
9180	3767	29
9181	3767	11
9182	3767	12
9183	3768	51
9184	3768	8
9185	3769	51
9186	3769	8
9187	3770	29
9188	3770	12
9189	3771	29
9190	3771	35
9191	3772	13
9192	3772	10
9193	3773	13
9194	3773	10
9195	3774	13
9196	3774	10
9197	3775	19
9198	3775	16
9199	3776	2
9200	3776	6
9201	3777	2
9202	3777	6
9203	3778	2
9204	3778	6
9205	3779	7
9206	3779	15
9207	3780	7
9208	3780	15
9209	3781	38
9210	3782	38
9211	3783	38
9212	3784	2
9213	3784	93
9214	3785	2
9215	3785	93
9216	3786	28
9217	3786	41
9218	3786	42
9219	3787	28
9220	3787	41
9221	3787	42
9222	3788	38
9223	3789	38
9224	3790	38
9225	3791	2
9226	3791	93
9227	3792	42
9228	3792	17
9229	3793	42
9230	3793	17
9231	3794	8
9232	3794	10
9233	3795	8
9234	3795	10
